0.101,0.105,0.098,0.099,0.103,0.101,0.096,0.104,0.099,0.098,0.205,0.102
0.051,0.048,0.052,0.049,0.050,0.053,0.048,0.051,0.049,0.052,0.049,0.051
0.098,0.338,0.619,1.045,0.198,1.605,1.593,1.611,1.599,0.103,0.201,0.099
0.050,0.052,0.048,0.051,0.049,0.052,0.049,0.053,0.050,0.048,0.051,0.049
0.101,0.345,0.623,1.038,0.204,1.596,1.609,1.591,1.603,0.100,0.198,0.104
0.052,0.049,0.051,0.053,0.051,0.048,0.051,0.049,0.052,0.051,0.050,0.053
0.105,0.341,0.628,1.041,0.201,1.602,1.598,1.607,1.601,0.097,0.203,0.096
0.048,0.053,0.049,0.050,0.052,0.050,0.053,0.051,0.049,0.049,0.052,0.048
0.099,0.339,0.618,1.046,0.199,1.608,1.592,1.604,1.597,0.102,0.206,0.101
0.051,0.050,0.052,0.048,0.050,0.051,0.048,0.052,0.051,0.053,0.049,0.050
0.103,0.346,0.625,1.042,0.203,1.595,1.606,1.594,1.600,0.104,0.199,0.105
0.053,0.048,0.050,0.051,0.049,0.053,0.050,0.049,0.053,0.050,0.051,0.052
0.102,0.099,0.104,0.097,0.100,0.105,0.098,0.103,0.101,0.096,0.099,0.102
0.049,0.051,0.053,0.049,0.052,0.048,0.051,0.050,0.048,0.052,0.050,0.051
0.151,0.148,0.155,0.303,0.298,0.305,0.801,0.795,0.806,1.805,1.796,1.802
0.050,0.052,0.049,0.051,0.048,0.053,0.050,0.052,0.049,0.051,0.048,0.053
